Date (MM/YY/DD),Fine Gold,Standard Gold
02/23/06,1860.922753834674,1880.5105813359132
02/23/07,1819.5344228012768,1801.0504744895713
02/23/08,1936.8466053024313,1865.2914932215483
02/23/09,1888.0304987479203,1764.0099202061224
02/23/10,1824.4076469689558,1879.10464569924
02/23/11,1899.035382022254,1777.8403357468326
02/23/12,1806.8777042230436,1702.1675302960596
02/23/13,1981.8640804157565,1881.0763952838527
02/23/14,1851.7559963200033,1718.2573353572268
02/23/15,1932.5044568707963,1763.862727518083
02/23/16,1862.342215217882,1890.012393410161
02/23/17,1904.013604235562,1890.1214293875112
02/23/18,1909.342055868656,1814.6875776246573
02/23/19,1836.9708911051055,1826.36744243396
02/23/20,1993.9169255529118,1789.689104395664
02/23/21,1955.026564672223,1758.642154339613
02/23/22,1987.8997883128377,1765.7329090739831
02/23/23,1978.96547008553,1834.5036912154078
02/23/24,1919.579995762217,1850.474905887536
02/23/25,1984.3748470046235,1858.3158087451698
02/23/26,1817.698500410384,1857.9236285589109
02/23/27,1839.196572483829,1718.241220609738
02/23/28,1809.0454577821076,1798.8840609405163
03/23/01,1865.0660661526529,1711.5117520033289
03/23/02,1877.7354579378964,1809.905776464747
03/23/03,1854.2698063547791,1788.3061002746754
03/23/04,1965.7475018303858,1877.54083655166
03/23/05,1871.3506653387178,1770.1830025104157
03/23/06,1856.1869019374763,1723.413403285521
03/23/07,1908.5392166316497,1728.598336410567
03/23/08,1828.1848449949525,1852.3021263434944
03/23/09,1960.4393961508079,1823.6436126632523
03/23/10,1814.9101287359542,1720.224535224558
03/23/11,1997.3773873201035,1716.8213612229995
03/23/12,1954.4489538593316,1840.193826291824
03/23/13,1839.7431363068345,1714.5526012728387
03/23/14,1801.1044234247204,1864.3720118580713
03/23/15,1963.092285690967,1841.2484454312992
03/23/16,1941.3714687695235,1716.2697561283799
03/23/17,1945.8014336081974,1716.9675428170383
03/23/18,1954.254069337189,1897.327915700235
03/23/19,1814.808930346818,1774.8541591512242
03/23/20,1871.6931457088544,1774.1284294133782
03/23/21,1823.173811905026,1862.5599134515005
03/23/22,1972.6206851751188,1889.4497154767716
03/23/23,1924.6596253655116,1897.2002127645742
03/23/24,1866.17960497053,1850.6756370517883
03/23/25,1812.7116700572046,1775.251917106183
03/23/26,1862.1964643431324,1716.7001433397338
03/23/27,1865.0366644053495,1855.4293831854873
03/23/28,1945.9212356676128,1811.680849947161
03/23/29,1927.5114942710427,1784.8444018493954
03/23/30,1977.4425485152653,1881.2708770189472
03/23/31,1894.44298503239,1722.2394964612304
04/23/01,1823.9188491876603,1798.5250208581717
04/23/02,1942.648957444599,1702.2707289534837
04/23/03,1952.1570097233794,1793.7321283988254
04/23/04,1912.2554395138993,1711.2606551363674
04/23/05,1954.1934359909121,1723.7635832536143
04/23/06,1898.7591192728783,1723.505249355421
04/23/07,1904.5465658763987,1829.8420604232126
04/23/08,1885.50820367171,1849.2089758530847
04/23/09,1805.0838253488191,1816.6737530194318
04/23/10,1821.578285398661,1892.4345096949085
04/23/11,1806.2858371373468,1774.9741159047408
04/23/12,1927.282082252756,1757.1424172563723
04/23/13,1862.8711962152654,1873.719825637892
04/23/14,1901.7141382329405,1744.7191677038904
04/23/15,1981.5132947852185,1892.6445078881222
04/23/16,1849.858445829775,1702.4308949379633
04/23/17,1882.076584607126,1893.975765341528
04/23/18,1951.1102277086097,1708.6319823901151
04/23/19,1845.7596330983245,1878.2286227396141
04/23/20,1815.3959819657587,1805.5402218172599
04/23/21,1857.9502905827535,1898.5929592238601
04/23/22,1832.244257450801,1714.7593129470797
04/23/23,1985.9395304685147,1810.770856880264
04/23/24,1961.6240759128834,1893.8605071238198
04/23/25,1926.6807513020847,1804.6195688340297
04/23/26,1974.2921180375436,1825.8797276270525
04/23/27,1960.7344153798228,1839.1497377969235
04/23/28,1837.3140117772073,1790.9082129535545
04/23/29,1978.5117996979955,1825.5116160168127
04/23/30,1907.86844838313,1816.86286238462
05/23/01,1961.4880310328126,1880.2316020981978
05/23/02,1979.2182599846988,1709.0892760682916
05/23/03,1863.6006949943728,1756.192637918446
05/23/04,1822.0103849055354,1890.0822968153118
05/23/05,1845.5870325083883,1878.0527567781833
05/23/06,1885.4215577252512,1791.1313505571425
05/23/07,1963.6029531844986,1824.0265195603074
05/23/08,1972.1461166512686,1755.4762365962265
05/23/09,1801.3904261062382,1737.6242319447522
05/23/10,1902.149460515513,1792.7396809879965
05/23/11,1883.4822006297559,1770.6704456052105
05/23/12,1844.421562094146,1816.7312223701745
05/23/13,1823.9730734667367,1715.546927392997
05/23/14,1867.5230342807256,1894.8789615332332
05/23/15,1988.5819407825038,1897.2421488959205
05/23/16,1864.640586404151,1839.632342803949
05/23/17,1903.7581243486732,1807.219273268824
05/23/18,1940.6037917790356,1761.9055232572655
05/23/19,1872.7259204758589,1862.7590039413897
05/23/20,1994.3564165441921,1836.9462345107759
05/23/21,1992.4894589884223,1732.5233878689783
05/23/22,1850.356459165073,1882.1854368987686
05/23/23,1899.449701178477,1864.5074485846337
05/23/24,1860.1756619633538,1889.959982658385
05/23/25,1856.9680988754935,1845.143901677672
05/23/26,1807.3773894709066,1822.6830391871579
05/23/27,1921.9128667959794,1783.6486072581238
05/23/28,1900.5358046457723,1886.5456966708027
05/23/29,1810.2957502499978,1873.2127779000816
05/23/30,1855.7292928473223,1709.043734021238
05/23/31,1981.6531771933307,1705.2733948994503
06/23/01,1847.9123781333944,1775.2926733756099
06/23/02,1828.9789744182447,1862.1106661563665
06/23/03,1897.8905520555127,1897.455225862989
06/23/04,1997.13009082212,1730.0833782207055
06/23/05,1848.4110543023,1818.826143070427
06/23/06,1934.4271094811756,1776.1781713262044
06/23/07,1952.3239230657434,1893.9828795629205
06/23/08,1847.5275087984799,1868.4237846271417
06/23/09,1945.643269722372,1867.6657409422276
06/23/10,1873.5566265438506,1793.7386319589941
06/23/11,1926.461166118716,1782.963900467533
06/23/12,1926.705942152179,1754.6814143861413
06/23/13,1907.1549368149517,1711.2750993301854
06/23/14,1818.0579540108818,1872.9444752510105
06/23/15,1967.0604991178475,1862.5802018260156
06/23/16,1864.156012994347,1899.943534657226
06/23/17,1837.303702079971,1899.327367414781
06/23/18,1808.1550283109527,1811.0863411205255
06/23/19,1918.1785886376483,1853.7974830361022
06/23/20,1935.5128723684566,1888.9531459764855
06/23/21,1803.3175657855713,1869.9294781354822
06/23/22,1902.4186116598562,1749.4696203486396
06/23/23,1845.2991550395875,1790.1088270620187
06/23/24,1929.03455808189,1725.831883030299
06/23/25,1834.8732858009982,1890.8102054517444
06/23/26,1938.1875476204932,1821.234926890176
06/23/27,1877.3470692601074,1745.7285611006926
06/23/28,1987.345997747347,1834.3401368811712
06/23/29,1827.5041888291987,1823.6256480915793
06/23/30,1868.2132702100516,1771.632543606568
07/23/01,1822.694704248118,1722.7115184399258
07/23/02,1984.9387236557125,1834.3146391185599
07/23/03,1975.4678706761963,1804.0615401807586
07/23/04,1851.588325543031,1854.4636783471278
07/23/05,1931.996809206836,1804.0327002223987
07/23/06,1963.444440040243,1870.4363000637081
07/23/07,1911.0401623198925,1810.3813677548972
07/23/08,1905.9301156712013,1812.1875943070772
07/23/09,1848.3704581800903,1875.330720531669
07/23/10,1818.6205535611798,1780.6965732424794
07/23/11,1979.4431515906654,1726.803045690128
07/23/12,1980.0836114326662,1705.7565352626677
07/23/13,1926.6202914546536,1851.0274511347238
07/23/14,1867.80595820974,1824.061910270693
07/23/15,1869.8419149225322,1840.8159536198448
07/23/16,1945.1911357740478,1742.5928323017822
07/23/17,1979.4220519905155,1727.2742951173539
07/23/18,1977.4172848530234,1702.9089331335763
07/23/19,1955.9751091715248,1770.1175117613193
07/23/20,1928.4063292308576,1817.9835373709266
07/23/21,1816.8279929990097,1778.4488090199466
07/23/22,1832.3257428189227,1787.4949844047458
07/23/23,1979.7108377054158,1880.8317388987498
07/23/24,1921.285811931918,1769.65109340466
07/23/25,1801.8394103233259,1802.7978978319622
07/23/26,1820.2943085732063,1856.7306025482285
07/23/27,1932.700353821611,1779.308556464254
07/23/28,1801.0123167692436,1824.4173400455747
07/23/29,1832.1616102834998,1872.472741749349
07/23/30,1909.7467578733172,1889.9041247315283
07/23/31,1938.3790395385386,1729.4146961858075
08/23/01,1930.39225190052,1885.3175250322988
08/23/02,1844.853861892112,1798.4232586159076
08/23/03,1942.4358442695072,1751.6488776597917
08/23/04,1847.44981749936,1791.8271512476522
08/23/05,1865.0799396318534,1896.0065150570954
08/23/06,1949.2982810236049,1798.5236187985738
08/23/07,1929.926579809443,1765.7503220575018
08/23/08,1969.8446820988356,1826.6801708633452
08/23/09,1931.5225784600686,1748.0291237556387
08/23/10,1913.6617206670944,1715.1726656217327
08/23/11,1818.7349535656185,1725.7759443821299
08/23/12,1873.5431606118866,1725.6091677915545
08/23/13,1853.0404735363452,1730.3805387024588
08/23/14,1848.7979286758168,1727.765434529882
08/23/15,1994.602110950489,1828.174948960643
08/23/16,1878.619544933352,1736.376016879829
08/23/17,1978.4093110354227,1769.1334566647727
08/23/18,1926.2277251994526,1879.3576819812024
08/23/19,1958.9622607083297,1794.7923280525745
08/23/20,1900.5274186210384,1833.5115477042054
08/23/21,1915.380776925272,1734.463974240326
08/23/22,1898.5035387637727,1738.457803761734
08/23/23,1839.0485975596089,1708.1737232532957
08/23/24,1944.4904230523011,1733.787012614433
08/23/25,1856.1544724881712,1755.7180678063917
08/23/26,1804.8631932862909,1735.4020968553493
08/23/27,1929.0944591814336,1717.7405067514112
08/23/28,1835.4221358814098,1724.1271742201202
08/23/29,1988.0917168705828,1792.1557536065452
08/23/30,1990.7857154005173,1741.2667436811585
08/23/31,1982.9728780440896,1772.853972209615
09/23/01,1874.031740051089,1800.6834541709713
09/23/02,1803.0913233057736,1838.078965725873
09/23/03,1985.663712517545,1707.86242796822
09/23/04,1885.6368296634628,1859.8820797818084
09/23/05,1993.330963808734,1825.5800778981816
09/23/06,1992.7239954178506,1716.3518063897743
09/23/07,1970.601891093472,1874.7157248213555
09/23/08,1858.8897784139172,1884.1744801063626
09/23/09,1877.019545720385,1712.2155919709728
09/23/10,1970.2273343033714,1755.3755296294407
09/23/11,1863.3844010312555,1861.2402559586124
09/23/12,1833.8985493372186,1849.6519380767318
09/23/13,1911.36025249167,1736.9042038712755
09/23/14,1987.2309548321562,1741.869864667342
09/23/15,1939.2059593349945,1774.0944205582764
09/23/16,1914.012234017873,1796.9045970382042
09/23/17,1819.4352987541538,1823.6509543060592
09/23/18,1923.001445339834,1773.7827279139544
09/23/19,1998.0107700208528,1792.5069432266296
09/23/20,1828.0168030473048,1849.4941876267512
09/23/21,1903.6659304727473,1707.3366405781196
09/23/22,1975.4746143855912,1750.4873888688041
09/23/23,1948.1537235508408,1842.6699171769105
09/23/24,1939.4031481990537,1879.0413675374398
09/23/25,1940.4968167974218,1802.3354884231333
09/23/26,1871.898230243951,1806.422697053063
09/23/27,1858.7183688528987,1721.4344022679552
09/23/28,1961.8722310957028,1789.482473364691
09/23/29,1962.0226789358362,1806.5234532910047
09/23/30,1973.4144637160207,1748.4941007269458
10/23/01,1982.6481105112944,1753.8486461898763
10/23/02,1902.2684797721877,1775.4568326209246
10/23/03,1900.30325893744,1704.0142395555454
10/23/04,1959.659035793355,1764.4158331166357
10/23/05,1929.992786155553,1742.2896013993088
10/23/06,1940.3933754515406,1765.499470435583
10/23/07,1959.1585338872203,1723.9524263638502
10/23/08,1978.0010683635132,1878.105456147979
10/23/09,1867.599031370307,1818.7184907108096
10/23/10,1875.1165905279888,1835.820463828898
10/23/11,1818.7963879681738,1857.8342477214676
10/23/12,1915.6560281992347,1799.6884397858114
10/23/13,1807.1884547593484,1717.3840576174848
10/23/14,1893.119603626492,1807.4213083637096
10/23/15,1908.5289269415152,1817.368223604176
10/23/16,1857.308250425657,1849.0878948368659
10/23/17,1918.1666521138022,1786.3319092459358
10/23/18,1806.1000499878098,1725.5160605591127
10/23/19,1807.4696377498428,1756.755181159745
10/23/20,1964.5201121319317,1772.616459279727
10/23/21,1872.0381282822525,1829.1834482663203
10/23/22,1825.412102530377,1814.1556609337824
10/23/23,1904.4486520109608,1771.2193451795692
10/23/24,1953.9987106197223,1897.303049758596
10/23/25,1843.1642054993686,1821.1549638713775
10/23/26,1924.5780951638,1747.4453583471989
10/23/27,1817.0694929987535,1720.3564945240807
10/23/28,1810.3363442337215,1730.5718278368663
10/23/29,1906.2709263136296,1749.1915456769016
10/23/30,1908.1270243220213,1732.1362746519112
10/23/31,1927.4859802996414,1737.313404810261
11/23/01,1945.2182667445322,1757.0190337387694
11/23/02,1995.170415892507,1734.674719058951
11/23/03,1903.260069660239,1879.353084925285
11/23/04,1864.5912945882492,1716.0467491323284
11/23/05,1959.0372389537408,1804.902277914051
11/23/06,1854.166450252415,1782.0793653979324
11/23/07,1887.7942841411273,1896.4757233817213
11/23/08,1815.6912762684533,1722.4077804336105
11/23/09,1805.0701486830915,1779.5711198091483
11/23/10,1992.529682935585,1893.8940866550738
11/23/11,1967.1960241024412,1873.101425178796
11/23/12,1939.1948412187396,1863.414414189856
11/23/13,1881.790588882854,1751.580565408988
11/23/14,1834.6588640141692,1734.1775174780132
11/23/15,1831.2874085342173,1833.7286439848863
11/23/16,1850.048579632919,1885.8751978255173
11/23/17,1909.8453329412241,1811.352578602786
11/23/18,1942.9191845400126,1814.3225378939799
11/23/19,1932.0394753435462,1755.995818732057
11/23/20,1855.9867793891885,1853.8985866383873
11/23/21,1990.9730561326387,1737.4087497115047
11/23/22,1947.5793833391538,1764.7358472808487
11/23/23,1910.8708105022802,1785.0872877232835
11/23/24,1922.3441492468705,1801.522075736891
11/23/25,1883.920012485558,1748.4819464830161
11/23/26,1849.5461979002314,1722.9673649478407
11/23/27,1871.1945357302523,1822.1240084883266
11/23/28,1951.5692220928738,1757.7261106480512
11/23/29,1802.8786977259513,1816.2476442845225
11/23/30,1823.2145281013832,1730.8725430548404
12/23/01,1809.2005284043505,1796.2280203709636
12/23/02,1808.145760463794,1806.517886510317
12/23/03,1971.0921168022014,1710.3647073644854
12/23/04,1940.7315718760046,1767.320855638784
12/23/05,1894.834765817465,1726.8829353877948
12/23/06,1819.5668321302003,1712.6749940945535
12/23/07,1898.3231750233665,1897.992046477989
12/23/08,1894.6943541561131,1764.4707689949446
12/23/09,1834.640373982003,1861.9748891709269
12/23/10,1886.7703298475947,1750.9281309527528
12/23/11,1879.7009468794747,1836.3005444447858
12/23/12,1923.1700196104432,1852.0455719779372
12/23/13,1927.0187301735289,1819.1277481215689
12/23/14,1809.0608019544088,1794.3152377100316
12/23/15,1874.9225229252943,1782.3681828294536
12/23/16,1925.1719831428472,1769.773653308599
12/23/17,1900.6272517160176,1885.9058288495653
12/23/18,1971.2979682376645,1866.1238815575457
12/23/19,1931.738726323789,1893.0053821333024
12/23/20,1832.586885416286,1724.859444697109
12/23/21,1814.113749480086,1846.1734950407288
12/23/22,1928.483855641263,1887.6680913642076
12/23/23,1805.3022621083244,1736.246613233132
12/23/24,1917.1551162546928,1713.2992534733555
12/23/25,1988.0460482849915,1848.2241298580118
12/23/26,1915.0948355751757,1814.8946226359824
12/23/27,1877.6339852413043,1868.3657553516543
12/23/28,1928.6576436884707,1727.9544753252578
12/23/29,1891.6505780983034,1859.053462371978
12/23/30,1909.123357863187,1740.3254640095488
12/23/31,1988.292961755305,1732.7311885731408
